user_id,age,gender,location,platform,reels_watch_time_hours,daily_screen_time_hours,scrolling_sessions_day,notifications_per_day,sleep_hours,physical_activity_hours_week,stress_level,attention_span_score,focus_level,task_completion_rate
7196,21,Male,Urban,TikTok,5.19,10.81,14,52,5.12,3.2,Medium,4.95,4.43,29.7
7197,20,Female,Urban,TikTok,3.32,8.99,11,44,6.62,4.8,High,7.65,4.24,31.6
7198,44,Female,Urban,Instagram Reels,1.18,3.21,3,0,9,5,Low,9.02,8.74,60.1
7199,27,Male,Rural,TikTok,3.75,7.02,6,25,6.89,4.2,Medium,8.46,6.02,40.8
7200,25,Non-binary,Rural,YouTube Shorts,3.47,9.12,7,36,7.5,4.1,High,9,5.79,42.5
7201,19,Female,Suburban,TikTok,3.14,8.26,10,44,7.46,4.6,High,5.43,2.92,34.4
7202,21,Male,Urban,Instagram Reels,4.85,12.52,12,46,6.96,2.5,High,6.33,4.57,38.8
7203,30,Male,Urban,Instagram Reels,3.9,11.28,11,64,7.4,4.1,Medium,8.56,4,23
7204,17,Female,Urban,Instagram Reels,5.95,11.97,16,59,7.09,1.9,High,5.65,5.03,32.3
7205,15,Female,Urban,Instagram Reels,6.55,14.87,18,80,6.37,2.7,High,5.86,3.72,30.5
7206,23,Female,Urban,TikTok,5.18,11.98,12,63,5.69,2.8,High,5.65,3.14,40.2
7207,41,Male,Urban,Instagram Reels,2.07,4.04,4,8,7.76,5.3,Low,8.68,7.28,54
7208,28,Male,Urban,Instagram Reels,2.19,5.64,2,8,8.28,5.1,Low,9.55,6.51,49.3
7209,37,Female,Urban,YouTube Shorts,2.56,7.06,10,32,8.49,5.4,Medium,6.99,4.67,42.8
7210,29,Female,Urban,Instagram Reels,3.39,5.84,12,40,7.26,6.9,Low,6.79,5.15,40.2
7211,15,Female,Suburban,Instagram Reels,5.96,14.52,15,71,5.87,2.6,High,6.04,3.92,24.4
7212,36,Female,Urban,Instagram Reels,1.33,5.34,2,6,8.51,4.7,Low,9.83,8.39,67.4
7213,29,Male,Rural,Instagram Reels,3,8.45,10,31,6.22,6.6,Medium,8.46,6.61,40.2
7214,44,Male,Rural,TikTok,2.38,7.57,5,22,9.42,3.9,Low,8.16,5.66,45.7
7215,18,Unknown,Suburban,TikTok,5.5,11.61,13,56,6.02,3.3,High,5.19,4.48,30.3
7216,41,Female,Urban,YouTube Shorts,2.7,7.13,10,47,6.75,4.3,Low,8.24,4.94,29.3
7218,29,Female,Urban,Instagram Reels,0.9,4.88,1,0,7.6,6.4,Medium,8.89,6.03,55.9
7219,30,Male,Urban,TikTok,3.68,8.42,11,48,7.92,5.6,High,5.08,4.14,29.4
7220,22,Female,Urban,Instagram Reels,4.2,9.87,12,69,7.19,3.7,High,7.39,4.02,33.6
7221,20,Female,Suburban,Instagram Reels,4.89,13.27,13,46,6.18,3.9,High,6.78,5.23,33.3
7222,17,Non-binary,Urban,YouTube Shorts,4.93,10.97,13,50,5.59,5.9,High,6.79,4.97,17.1
7223,41,Male,Rural,YouTube Shorts,1.86,9.29,8,,5.98,4.1,Medium,8.75,6.43,49
7224,35,Male,Urban,Instagram Reels,2.04,6.87,8,42,7.12,5.1,Medium,8.81,5.79,44.9
7225,28,Male,Rural,TikTok,4.47,11.97,8,44,7.15,0.7,High,6.54,4.14,26.9
7226,40,Non-binary,Rural,YouTube Shorts,0.36,3.99,1,8,8.49,7.5,Low,8.25,8.29,73.2
7227,15,Male,Urban,TikTok,5.5,11.11,14,66,5.74,0,High,5.66,3.51,10
7228,41,Female,Urban,Instagram Reels,2.58,8.79,8,45,7.42,2.4,Medium,9.89,7.87,51.3
7229,20,Female,Urban,Instagram Reels,4.04,7.9,9,29,7.07,4,High,7.54,5.75,38.7
7230,36,Female,Rural,YouTube Shorts,2.82,7.98,7,29,8.2,6,Low,6.59,4.92,35.3
7231,26,Female,Urban,Instagram Reels,2.36,8.13,7,23,7.09,7,Medium,9.02,7.57,57.8
7232,30,Unknown,Urban,YouTube Shorts,4.59,10.11,14,58,7.42,4.6,High,7.98,5.05,41
7234,25,Female,Rural,Instagram Reels,4.99,9.31,13,53,6.36,3.4,Medium,5.99,3.71,19.7
7235,19,Female,Suburban,TikTok,6.84,13.27,18,68,6.38,3.6,High,7.72,5.25,29
7236,15,Female,Urban,TikTok,4.14,11.5,9,39,5.73,2,High,7.91,4.47,20
7237,18,Male,Urban,TikTok,4.97,12.88,13,48,7.22,3.7,Low,7.55,5.12,32.9
7238,21,Male,Suburban,YouTube Shorts,3.89,10.99,8,17,6.37,2.1,High,7.63,4.87,38.2
7239,21,Female,Urban,Instagram Reels,4.08,9.37,11,60,6.52,4.1,High,6.32,3.7,16.8
7240,28,Female,Urban,TikTok,4.65,13.38,14,54,6.96,5.5,High,6.07,3.45,22.4
7241,39,Female,Suburban,YouTube Shorts,2.85,8.34,11,36,7.47,8.1,Medium,8.32,6.35,43
7242,33,Male,Rural,Instagram Reels,1.88,2.5,10,45,7.45,7,Low,10,7.11,58.4
7243,16,Male,Suburban,TikTok,5.71,12.29,13,32,4.99,5.3,High,6.78,4.54,33
7244,18,Female,Suburban,TikTok,4.19,10.29,14,52,6.69,2.3,Medium,7.39,2.9,17.3
7245,21,Unknown,Urban,TikTok,2.89,7.36,6,31,7.11,3.6,Medium,7.37,4.72,47.4
7246,30,Non-binary,Suburban,Instagram Reels,3.26,9.6,6,25,8.33,4.5,Low,8.65,6.79,54.1
7247,38,Male,Urban,YouTube Shorts,1.09,3.45,2,1,9.14,4.8,Low,10,6.27,40.7
7248,19,Male,Urban,Instagram Reels,3.48,12.28,9,38,7.1,3.1,High,5.16,2.59,16.1
7249,42,Male,Rural,TikTok,3.03,8.28,7,29,7.12,5.3,Medium,6.47,3.47,40.8
7250,22,Non-binary,Urban,Instagram Reels,4.29,10.49,9,39,8.14,3.6,Medium,8.06,4.8,40.8
7251,21,Male,Suburban,Instagram Reels,5.21,11.16,10,37,6.19,4,High,5.54,3.33,22.1
7252,25,Male,Suburban,Instagram Reels,4.02,10.68,9,51,7.06,,Medium,8.16,6.44,37.9
7253,38,Female,Suburban,Instagram Reels,2.4,4.86,4,13,7.8,4.7,Low,9.08,6.58,44.1
7254,27,Male,Suburban,YouTube Shorts,0.73,6.17,3,7,6.9,5.9,Low,8.74,6.72,56.1
7255,41,Male,Urban,YouTube Shorts,1.05,2,7,21,9.22,7.8,Low,10,7.38,53.9
7256,26,Female,Urban,Instagram Reels,5.49,10.37,13,76,6.22,1.5,High,5.84,3.17,18.3
7257,17,Male,Rural,Instagram Reels,5.38,11.5,10,40,7.34,2.7,High,7.66,5.64,23.4
7258,23,Male,Urban,Instagram Reels,4.04,11.59,11,55,7.76,3.6,Medium,7.44,4.87,42.5
7259,16,Female,Urban,YouTube Shorts,5.36,9.55,10,35,6.55,3.9,High,5.9,2.48,33.6
7260,18,Female,Urban,YouTube Shorts,3.71,9.76,8,26,6.33,0,Medium,6.9,4.42,20.7
7261,26,Male,Urban,Instagram Reels,2.56,6.48,8,33,8.38,5.6,Low,8.88,4.94,53.6
7262,17,Non-binary,Suburban,TikTok,5.7,11.84,16,50,5.42,,High,6.43,2.9,19.4
7263,23,Female,Suburban,Instagram Reels,3.22,8.42,9,46,7.57,3.6,Medium,8.4,4.97,39.2
7264,17,Male,Rural,Instagram Reels,3.97,11.9,13,58,6.12,4.2,High,4.205,2.41,16.9
7265,27,Female,Urban,TikTok,3.27,4.57,9,36,7.52,4.6,Low,8.13,6.19,47.8
7266,22,Female,Urban,TikTok,4.55,10.08,11,30,6.66,5.7,High,5.44,3.16,16.7
7267,20,Male,Suburban,Instagram Reels,2.83,8.83,7,35,6.64,,Medium,5.45,3.48,34.9
7268,39,Unknown,Rural,Instagram Reels,0.93,6.31,6,23,6.14,6.8,Low,8.92,6.59,43.9
7269,15,Male,Urban,YouTube Shorts,4.86,10.61,14,55,6.77,2.1,High,7.54,5.5,32.4
7270,17,Female,Urban,TikTok,4.21,10.16,12,42,6.39,3.4,High,6.78,3.32,17.5
7271,22,Female,Rural,TikTok,4.89,9.98,11,35,6.92,1.6,High,5.49,3.43,16.6
7272,31,Male,Urban,TikTok,4.54,9.51,13,45,7.19,8.1,High,6.66,4.95,35
7273,16,Male,Rural,TikTok,6.27,13.55,15,69,6.96,1.1,High,6.32,3.86,19
7274,23,Female,Suburban,Instagram Reels,3.72,9.07,12,43,5.42,4.8,High,8.29,4.53,31.4
7275,17,Female,Urban,Instagram Reels,2.39,6.01,4,13,7.76,,Medium,6.87,6.11,41.2
7276,28,Female,Urban,YouTube Shorts,2.44,5.99,9,17,5.83,5.8,Medium,9.05,7.42,57.5
7277,32,Male,Rural,Instagram Reels,1.35,3.75,4,14,6.95,6.9,Low,7.88,5.34,36.2
7278,26,Female,Suburban,TikTok,2.55,8.65,8,49,8.7,4.3,Low,7.43,5.45,51.1
7279,24,Male,Urban,TikTok,3.55,11.99,8,36,6.31,2.5,Medium,8.92,6.78,35.9
7280,17,Male,Urban,Instagram Reels,4.56,10.69,9,40,7.22,,High,6.06,4.02,17.7
7281,34,Female,Urban,Instagram Reels,1.31,5.53,3,14,8.67,,Low,9.74,6.48,55.3
7282,21,Male,Urban,TikTok,4.26,10.21,12,53,5,1.6,High,5.85,2.52,17
7283,30,Female,Urban,TikTok,3.24,9.67,7,27,7.11,2.4,High,8.13,3.71,34.2
7284,26,Unknown,Suburban,YouTube Shorts,1.74,4.5,2,16,6.18,5.5,Medium,7.71,4.75,34.6
7285,41,Male,Suburban,YouTube Shorts,2.87,9.49,7,23,7.7,4.5,Low,9.22,6.83,59.1
7286,15,Female,Rural,Instagram Reels,6.41,12.98,15,64,6.1,4.5,High,7.16,4.24,25.2
7287,29,Male,Urban,TikTok,3.45,8.94,8,40,7.42,4,Medium,8.16,6,48.3
7288,37,Female,Urban,Instagram Reels,2.02,5.01,6,44,6.79,6.9,High,8.67,5.16,38.2
7289,41,Male,Urban,YouTube Shorts,2.36,6.9,8,28,7.71,2.5,Medium,9.59,7.44,54.9
7290,44,Male,Rural,YouTube Shorts,1.39,3.04,3,8,7.18,5.8,Low,9.37,8.12,56
7291,23,Female,Urban,TikTok,5.73,12.95,15,42,4.4875,3.1,High,5.39,2.75,11.6
7292,28,Female,Urban,Instagram Reels,2.75,6.54,7,31,7.95,7.7,Medium,8.32,5.28,39.2
7293,42,Female,Rural,Instagram Reels,2.39,4.49,6,23,7.35,4.6,Medium,8.02,5.19,36.2
7294,18,Female,Suburban,TikTok,5.09,12.08,14,67,7.19,3.6,High,6.55,4.17,30.9
7295,22,Female,Urban,Instagram Reels,4.13,8.86,7,36,7.54,2,High,7.45,4.7,45.7
7296,22,Female,Urban,Instagram Reels,2.5,7.24,7,27,7.41,4.8,Low,7.86,6.79,51.8
7297,30,Male,Suburban,YouTube Shorts,1.85,6.92,5,6,7.98,5.6,Low,8.62,5.92,34.7
7298,32,Male,Rural,YouTube Shorts,1.93,4.67,6,12,8.36,6,Low,7.95,5.86,49.5
7299,26,Female,Urban,Instagram Reels,1.66,6.01,2,11,8.45,4,Low,10,5.97,48.6
7300,18,Female,Suburban,Instagram Reels,3.42,8.85,7,28,8.25,7.5,Medium,6.55,4.47,40.2
7301,30,Female,Urban,TikTok,3.02,10.31,7,22,7.32,5.9,Low,7.54,5.99,53.7
7302,42,Unknown,Rural,TikTok,3.03,8.61,9,52,7.53,1.1,Low,7.76,6.06,52.2
7303,35,Male,Suburban,TikTok,3,7.9,7,11,6.71,5.5,High,8.31,6.73,52.9
7304,31,Male,Suburban,Instagram Reels,1.5,4.05,6,24,8.37,8.2,Medium,9.27,5,47
7305,21,Male,Suburban,TikTok,3.97,9.77,7,10,6.75,6.2,Medium,6.61,5.47,33.6
7306,42,Female,Suburban,YouTube Shorts,0.97,6.24,5,12,8.84,4.8,Low,10,7.59,62.2
7307,25,Male,Urban,Instagram Reels,2.82,8.39,3,0,8.34,2.9,Low,9.23,7.37,55.3
7308,32,Male,Suburban,Instagram Reels,2.91,8.47,7,8,8.27,2.7,Low,7.5,5.09,38.9
7309,23,Female,Suburban,YouTube Shorts,4.18,11.44,11,42,7.75,4.8,Medium,6.15,4.81,40
7310,39,Male,Urban,YouTube Shorts,0.65,5.61,1,14,7.68,3.8,Low,9.77,7.43,62
7311,33,Male,Rural,YouTube Shorts,2.11,7.16,6,53,6.99,4.1,Low,8.56,8.16,60
7312,22,Male,Urban,TikTok,4.08,9.43,11,41,5.26,1.5,High,7.15,4.44,25.1
7313,22,Non-binary,Rural,Instagram Reels,3.35,8.49,12,54,7.4,,Medium,6.97,2.68,21.3
7314,16,Male,Suburban,TikTok,5.54,12.28,13,48,4.4875,2.4,High,5.08,3.45,10
7315,27,Female,Rural,YouTube Shorts,2.79,9.43,8,15,7.54,3.8,Low,8.15,6.49,49.1
7316,42,Male,Urban,TikTok,1.13,4.58,2,11,9.9075,5.3,Low,8.83,9.44,66.6
7317,21,Male,Urban,Instagram Reels,4.23,10.37,8,23,6.3,3.8,Medium,6.74,5.03,40.2
7319,34,Male,Rural,TikTok,4.8,11.83,12,55,7.88,5.1,Medium,8.32,6.72,45.9
7320,24,Male,Urban,Instagram Reels,4.53,10.27,7,28,7.3,5.1,Medium,6.38,4.9,31.2
7321,16,Male,Urban,Instagram Reels,4.05,9.2,11,43,6.23,4.7,High,7.47,5.82,51.2
7322,32,Female,Rural,Instagram Reels,3.87,8.04,11,41,6.99,5.7,High,6.05,3.89,35.9
7323,37,Male,Suburban,YouTube Shorts,2.15,6.3,4,16,7.91,4.9,High,7.59,4.61,44.7
7324,29,Male,Urban,YouTube Shorts,3.18,8.28,9,36,8.44,6,Low,8.39,6.83,51.6
7326,17,Female,Rural,Instagram Reels,4.24,10.53,9,26,6.35,3.8,High,6.16,4.05,18.8
7327,21,Female,Suburban,Instagram Reels,4.61,10.47,10,45,7.61,3.7,Medium,7.15,5.21,29.4
7328,19,Male,Urban,YouTube Shorts,4.5,10.87,9,53,8.19,4.9,Medium,8.14,6.29,40.5
7329,16,Male,Rural,Instagram Reels,4.49,9.53,12,47,5.28,4.7,High,7.34,5.15,28.3
7330,15,Female,Urban,TikTok,4.55,10.31,9,32,5.74,4.2,High,8.29,5.66,50.8
7331,20,Female,Urban,TikTok,3.28,8.07,8,19,6.17,5.8,High,8.47,6.4,18.9
7332,44,Non-binary,Urban,Instagram Reels,0.3,3.01,4,13,8.69,4.2,Low,8.25,5.92,47.3
7333,24,Female,Suburban,Instagram Reels,1.8,5.07,8,45,8.29,6,Low,9.44,5.67,35
7334,33,Female,Rural,YouTube Shorts,3.56,9.28,9,44,6.16,3.2,High,7.87,5.64,47
7335,30,Female,Urban,YouTube Shorts,2.74,7.44,8,39,8.42,7.2,Low,7.99,6.98,45.3
7336,32,Male,Urban,Instagram Reels,1.88,8.47,2,17,8.35,4.7,High,8.43,4.02,48.3
7337,23,Female,Urban,Instagram Reels,3.11,10.43,6,16,6.96,2.6,Medium,5.03,4.34,32.1
7338,18,Female,Suburban,TikTok,4.08,9.67,8,47,6.67,4,High,6.62,3.71,20.1
7339,25,Female,Urban,YouTube Shorts,1.81,6.44,6,17,7.95,6.6,Medium,9.75,6.95,43.4
7340,15,Male,Urban,YouTube Shorts,4.29,9.33,8,49,4.82,4.8,High,4.49,1.86,22.2
7341,42,Male,Suburban,YouTube Shorts,0.84,3.78,2,8,9.33,6.6,Low,9.1,7.39,54.1
7342,16,Male,Urban,Instagram Reels,4.33,8.7,16,59,5.82,3.8,High,7.64,3.99,40.2
7343,30,Female,Urban,YouTube Shorts,3.81,7.73,8,39,7.1,3.9,Low,8.37,6.06,36.5
7344,38,Female,Rural,Instagram Reels,0.94,5.07,3,19,8.82,8.4,Low,10,7.99,60.6
7345,15,Female,Urban,TikTok,5.23,14.35,14,60,4.4875,,High,5.84,3.3,17.6
7346,18,Male,Urban,TikTok,4.64,10.77,15,58,6.85,4.8,High,6.61,3.85,27.8
7347,39,Male,Urban,YouTube Shorts,2.04,5.78,7,21,8.53,5.3,Low,9.8,7.89,54.5
7348,21,Female,Urban,YouTube Shorts,4.65,11.05,13,44,7.19,2.4,Medium,5.17,3.81,25.2
7349,21,Female,Urban,TikTok,5.14,12.14,11,44,6.18,2.4,High,4.4,3.3,22.8
7350,35,Male,Urban,Instagram Reels,1.78,4.79,3,12,7.22,4.1,Medium,7.67,4.28,33.4
7351,26,Female,Urban,TikTok,3.96,9.4,8,33,7.14,,Medium,7.36,5.58,36.7
7352,30,Male,Suburban,YouTube Shorts,3.09,10.15,9,33,7.99,3.3,Low,7.37,6.6,60.2
7353,41,Male,Urban,Instagram Reels,1.98,5.33,6,10,7.93,5,Low,7.01,7.36,60.8
7354,41,Male,Urban,YouTube Shorts,1.63,6.01,4,22,7.74,3.1,Low,8.15,5.72,44.2
7355,25,Male,Urban,Instagram Reels,2.98,6.1,4,26,6.64,4.9,Medium,8.23,5.73,31.4
7356,21,Female,Urban,Instagram Reels,4.89,7.56,11,30,7.02,4.6,Medium,6.15,5.87,32.9
7357,44,Male,Urban,Instagram Reels,3.17,7.48,9,24,6.51,4.6,High,6.2,3.21,18.8
7358,19,Non-binary,Suburban,YouTube Shorts,3.29,7.62,6,48,8.28,2.3,Low,7.31,6.09,40.4
7359,41,Male,Suburban,YouTube Shorts,1.92,7.9,6,16,8.47,5.5,Low,9.62,7.82,64.6
7360,32,Male,Urban,TikTok,2.91,5.19,9,48,7.93,2.6,Medium,10,7.27,43.4
7361,34,Female,Urban,YouTube Shorts,2.39,8.32,6,25,7.11,4.9,Low,7.91,6.65,52.8
7362,19,Male,Urban,Instagram Reels,3.32,6.88,7,45,7.25,,Medium,6.93,5.1,35.1
7363,36,Male,Suburban,YouTube Shorts,2.36,7.09,5,21,7.26,3.7,Low,7.64,4.84,52.9
7364,22,Female,Urban,TikTok,3.85,11.44,11,50,6.87,1.8,Medium,7.04,4.65,40.2
7365,36,Female,Urban,YouTube Shorts,2.19,6.89,8,38,9.15,4.7,Low,9.2,8.27,60.5
7366,34,Male,Urban,TikTok,3.2,7.26,11,51,6.75,3.2,High,6.75,2.8,23.2
7367,27,Female,Urban,TikTok,2.78,7.93,3,14,7.76,2.1,Medium,7.92,4.75,36.1
7368,39,Male,Suburban,YouTube Shorts,1.66,8.71,1,9,8.14,,Low,7.58,6.67,54.7
7369,31,Female,Urban,Instagram Reels,0.84,5.42,1,5,8,8.4,Low,8.97,6.75,65.3
7370,18,Female,Rural,TikTok,4.93,11.46,14,61,6.97,0.4,High,7.59,4.61,25.8
7371,30,Female,Suburban,Instagram Reels,2.35,6.34,8,29,6.86,4.7,High,10,7.9,55
7372,20,Male,Urban,TikTok,4.47,11.57,13,45,7.29,4.5,High,7.91,6.85,49.4
7373,30,Female,Urban,Instagram Reels,3.27,7.58,7,40,7.16,4.4,Medium,7.74,5.57,54
7374,18,Male,Suburban,TikTok,6.16,12.41,12,59,5.23,4,High,6.23,2.43,10
7375,16,Male,Suburban,TikTok,3.77,10.02,7,39,7.05,4.8,Low,7.93,6.63,47.8
7376,31,Female,Suburban,Instagram Reels,1.22,3.62,4,11,6.76,5.4,Low,8.41,6.53,50.9
7377,25,Female,Urban,YouTube Shorts,3.05,10.12,8,39,7.19,3.9,Medium,8.99,5.09,32.2
7378,24,Male,Suburban,YouTube Shorts,3.18,9.35,7,49,7.78,5.5,Medium,8.44,4.97,44.1
7379,38,Female,Urban,TikTok,3.03,7.58,6,38,8.14,4.5,High,7.96,5.68,53.7
7380,31,Male,Urban,YouTube Shorts,0.31,3.24,1,2,8.55,,Low,9.6,8.02,68.9
7381,34,Female,Urban,YouTube Shorts,1.65,6.31,2,3,6.94,5.6,Low,8.62,4.88,37.4
7382,36,Male,Suburban,Instagram Reels,2.65,9.89,7,9,9.23,3.3,Low,9.87,5.96,46
7383,24,Male,Urban,YouTube Shorts,3.68,9.04,10,52,5.48,5.1,Low,6.3,5.36,30.9
7384,41,Male,Urban,YouTube Shorts,1.02,4.76,1,2,8.27,4.5,Low,10,7.3,69.7
7385,15,Male,Rural,TikTok,5.9,10.94,13,51,5.69,5.3,High,4.205,2.23,40.2
7386,43,Female,Urban,YouTube Shorts,1.36,6.8,1,0,6.55,3.5,Low,8.92,6.3,46.8
7387,20,Female,Urban,TikTok,5.15,11.94,13,47,7.71,2.6,High,5.15,2.58,22.8
7388,37,Male,Urban,Instagram Reels,0.78,3.36,1,0,7.54,4.4,Low,9.51,6.72,60.3
7389,37,Female,Rural,YouTube Shorts,2.59,8.45,6,17,7.92,3.8,Low,7.98,5.18,40.3
7390,32,Female,Urban,Instagram Reels,1.63,4.24,4,0,7.83,5.3,Low,8.6,6.42,53.7
7391,26,Female,Suburban,Instagram Reels,3.79,8.36,7,28,7.63,3.8,Medium,6.89,5.7,45.6
7392,25,Male,Urban,TikTok,3.19,9.02,6,29,6.77,,High,6.99,5.04,31.9
7393,15,Female,Urban,Instagram Reels,4.45,8.62,12,48,7.49,3.3,Medium,6.42,4.74,35
7394,42,Male,Suburban,Instagram Reels,1.92,7.2,5,17,6.62,3.7,Medium,10,8.05,58
7395,30,Male,Rural,Instagram Reels,0.4,2,1,2,9.01,6,Medium,9.48,7.47,51.9
7396,43,Male,Urban,TikTok,1.41,3.37,4,20,8.11,5.3,Low,10,7.67,66.1
7397,40,Male,Suburban,YouTube Shorts,0.3,2.84,4,20,8.19,,Low,7.8,7.21,52.9
7398,19,Female,Rural,TikTok,3.89,8.51,9,47,5.72,3.9,High,6.58,3.46,26.6
7399,16,Female,Suburban,Instagram Reels,2.77,6.52,5,28,5.8,5.7,Medium,6.43,5.66,33.3
7400,27,Male,Suburban,Instagram Reels,5.7,9.91,15,66,5.68,5.4,High,7.11,4,30
7401,22,Female,Suburban,Instagram Reels,4.91,12.6,13,58,5.09,4.7,High,6.02,1.34,14.4
7402,18,Female,Suburban,TikTok,4.68,13.55,11,55,5.48,2.4,High,6.97,4.85,28.8
7403,30,Female,Urban,Instagram Reels,1.68,4.8,8,53,8.47,6,Low,9.11,6.67,65.1
7404,19,Female,Urban,TikTok,2.99,6.91,6,34,8.1,5.3,Low,7.41,5.54,48.9
7405,38,Female,Urban,TikTok,3.08,8.9,8,19,7.69,3.5,Medium,8.37,5.19,31.7
7406,17,Female,Urban,TikTok,5.18,10.62,11,39,5.48,2,Medium,6.87,4.35,36.5
7407,27,Female,Urban,TikTok,3.08,7.78,9,32,7.5,3.7,Medium,8.74,6.7,49.6
7408,21,Unknown,Urban,TikTok,4.87,11.54,12,45,5.97,3,High,6.02,3.84,24.2
7409,15,Male,Urban,TikTok,5.22,11.38,16,58,6.73,,High,5.8,2.25,14.5
7410,25,Female,Rural,TikTok,4.31,12.97,13,54,7.44,0.1,Medium,7.93,4.73,44.8
7411,41,Female,Urban,TikTok,1.15,5,1,6,7.5,5.7,Low,9.19,6.11,51.8
7412,31,Female,Suburban,Instagram Reels,3.19,5.79,12,46,8.39,7.3,Low,8.29,7.03,50.1
7413,19,Male,Urban,TikTok,3.55,7.84,9,46,7.18,,Low,8.32,5.75,35
7414,16,Male,Urban,TikTok,4.99,12.36,12,,5.91,4.3,High,6.09,2.67,16.6
7415,35,Unknown,Suburban,YouTube Shorts,2.16,4.24,4,15,6.93,6.4,High,7.36,4.58,33.8
7417,24,Male,Suburban,Instagram Reels,3.29,10.57,8,9,7.19,0,Low,6.79,5.24,39.8
7418,36,Male,Suburban,TikTok,2.47,8.32,8,12,7.94,3.6,Medium,7.07,5.2,41.9
7419,29,Male,Urban,Instagram Reels,4.62,9.38,11,58,6.35,,High,8.02,4.57,27.6
7420,32,Female,Suburban,YouTube Shorts,0.3,3.16,1,16,8.84,5.9,Low,9.66,5.79,61.2
7421,23,Female,Urban,YouTube Shorts,3.17,6.89,8,43,6.82,6,High,6.01,4.36,35
7422,21,Female,Rural,TikTok,4.03,9.21,12,40,6.65,3.9,Medium,6.74,4.19,42.9
7423,23,Female,Rural,TikTok,4.57,11.54,9,34,6.85,5.5,High,6.27,2.51,10
7424,27,Female,Rural,Instagram Reels,4.52,10.35,10,39,6.45,6.3,High,7.33,4.55,29.6
7425,18,Female,Rural,TikTok,4.83,9.58,13,56,6.6,5.3,High,6.26,2.68,14.6
7426,27,Male,Rural,TikTok,3.11,8.95,7,30,7.62,6.8,Low,8.31,6.08,51.1
7427,20,Female,Urban,TikTok,4.37,13.01,14,60,5.88,4,Medium,8.4,6.62,36.9
7428,42,Female,Urban,YouTube Shorts,1.77,8.8,2,5,7.9,,Low,8.63,5.8,39.5
7429,30,Female,Rural,TikTok,3.96,10.68,11,61,6.29,6,High,5.6,2.91,11.9
7430,43,Male,Suburban,YouTube Shorts,1.11,4.15,1,20,8.18,7.1,Low,9.99,6.87,40.2
7431,21,Female,Urban,Instagram Reels,3.31,9.25,7,37,7.48,4.8,High,8.91,4.91,47
7432,36,Male,Suburban,Instagram Reels,4.14,8.43,13,38,7.52,5,Medium,9.51,6.84,50.6
7433,22,Male,Urban,YouTube Shorts,3.3,10.8,8,35,6.33,3.8,Medium,7.55,6.19,36.7
7434,23,Male,Suburban,Instagram Reels,3.68,8.81,7,9,7.24,6.1,Medium,8.39,5.44,34.8
7435,41,Female,Urban,YouTube Shorts,2.03,7.89,2,0,7.73,2.7,Medium,8.7,7.56,52.9
7436,18,Female,Rural,TikTok,5.18,12.28,11,28,5.9,3.8,High,7.35,4.96,32.9
7437,36,Female,Urban,YouTube Shorts,2.35,7.28,5,16,7.49,4.4,Medium,8.94,5.67,43
7438,37,Unknown,Urban,TikTok,2.97,8.22,8,33,6.27,3.3,Medium,7.74,4.89,35.8
7439,20,Male,Urban,YouTube Shorts,3.21,7.02,10,42,8.02,8.2,Medium,7.73,6.19,36.7
7440,30,Female,Rural,YouTube Shorts,2.89,5.36,5,29,7.29,5.7,High,9.74,7.01,53
7441,17,Female,Rural,TikTok,5.29,11.64,13,45,6.53,2.4,High,7.31,4.91,30.9
7442,16,Female,Rural,TikTok,5.63,11.42,12,39,6.77,3.3,High,4.48,3.07,28.3
7443,15,Female,Suburban,TikTok,5.32,11.43,11,36,6.12,3.2,High,6.68,5.03,18.5
7444,32,Female,Rural,Instagram Reels,2.28,6.84,7,51,7.48,5.7,Low,7.34,6.2,49.3
7445,31,Female,Suburban,Instagram Reels,1.51,7.29,6,17,9.38,4.6,Low,8.36,7.44,51.2
7446,16,Female,Urban,Instagram Reels,6.52,15.58,16,50,5.55,4.3,High,5.64,2.94,31.4
7447,18,Female,Rural,TikTok,5.48,12.52,15,55,6.87,3.5,Medium,7.63,4.38,37.9
7448,29,Female,Urban,YouTube Shorts,2.32,8.58,6,12,7.36,3.7,Medium,9.17,6.48,49
7449,16,Male,Urban,TikTok,3.97,10.31,12,52,7.29,2.1,Medium,7.29,5.77,48.1
7450,22,Male,Urban,Instagram Reels,3.86,9.22,9,43,6.23,3.6,Medium,6.19,3.86,20.5
7452,18,Female,Suburban,TikTok,4.71,11.7,14,50,7.05,3.1,High,6.88,5.08,39.5
7453,20,Male,Urban,TikTok,4.91,9.8,11,30,4.93,4.2,High,9.44,6.86,42
7454,41,Female,Urban,TikTok,1.6,6.05,5,24,7.33,4.6,Low,8.24,6.79,50.9
7455,24,Female,Urban,Instagram Reels,4.5,10.79,16,64,6.3,2.6,High,5.8,4.56,34.4
7456,19,Male,Suburban,YouTube Shorts,2.27,6.25,5,28,7.42,7.2,Medium,9.7,7.15,54.3
7457,21,Female,Urban,Instagram Reels,3.23,5.77,11,29,7.59,4.6,Medium,8.81,7.27,37.3
7458,31,Female,Urban,Instagram Reels,2.18,8.09,6,31,6.73,4.4,Medium,7.71,4.86,33.6
7459,30,Male,Urban,TikTok,3.75,9.14,7,30,7.52,2,Low,7.13,5.56,39.2
